"node","x","y","layer","MLDS","MLWS","R10mm","R20mm","Rx1day","Rx5day","R95p","R99p","Rtotal","SDII","maxDT","minDT","maxNT","minNT","DTR","SU","TR","CFD","WSDI","CSDI","T10p","T90p","best3","rules"
5,-1.20738308,9.14130556,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.12404974,9.14130556,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.0407164,9.14130556,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,9.14130556,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,9.14130556,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,9.14130556,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.0426170200000002,10.72463902,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.12595036,10.72463902,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.2092837,10.72463902,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.29261704,10.72463902,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.70738304,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.6240497,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.54071636,11.22463906,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.20738308,9.6413056,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.12404974,9.6413056,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.0407164,9.6413056,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,9.6413056,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,9.6413056,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,9.6413056,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.0426170200000002,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.12595036,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.2092837,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.29261704,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.37595038,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.45928372,11.22463906,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.54261706,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.6259504,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.70928374,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.79261708,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.87595042,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.95928376,11.22463906,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.0426171,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.12595044,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.20928378,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.29261712,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.37595046,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.4592838,11.22463906,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.54261714,11.22463906,1,35,55,11,5,53.67,105.3,171.38,53.67,516.89,8.37048387096774,34.45,25.68,24.06,14.93,10,69,0,0,3,5,17.884,33.543,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.62595048,11.22463906,1,35,55,11,5,53.67,105.3,171.38,53.67,516.89,8.37048387096774,34.45,25.68,24.06,14.93,10,69,0,0,3,5,17.884,33.543,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.70928382,11.22463906,1,35,55,11,5,53.67,105.3,171.38,53.67,516.89,8.37048387096774,34.45,25.68,24.06,14.93,10,69,0,0,3,5,17.884,33.543,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-3.04071656,11.14130572,1,36,58,10,3,28.96,70.83,104.41,28.96,455.06,7.39,33.94,26.41,24.45,15.35,9,64,0,0,3,6,17.204,33.271,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.95738322,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.87404988,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.79071654,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.7073832,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.62404986,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.54071652,11.14130572,1,36,58,11,3,28.16,76.14,118,28.16,484.86,7.87451612903226,33.7,25.99,24.63,15.68,9,62,0,0,4,6,17.5,33.056,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.45738318,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.37404984,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.2907165,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.20738316,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.12404982,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-2.04071648,11.14130572,1,35,58,14,4,32.48,88.76,127.56,32.48,524.64,8.37174603174603,33.27,25.55,24.77,15.89,9,62,0,0,4,5,17.5,32.701,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.37404976,9.05797222,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.29071642,9.05797222,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.20738308,9.05797222,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.12404974,9.05797222,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.0407164,9.05797222,1,33,15,5,3,51.33,77.1,136.48,51.33,424.33,7.03786885245902,35.3,27.49,24.92,17.03,9,68,0,0,4,7,20.018,34.675,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,9.05797222,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,9.05797222,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,9.05797222,1,33,29,10,2,26.33,65.2,95.98,26.33,419.52,6.7168253968254,34.65,26.54,24.58,16.61,8,66,0,0,3,3,20.017,33.96,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.0426170200000002,10.64130568,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.12595036,10.64130568,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.2092837,10.64130568,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.29261704,10.64130568,1,34,56,15,7,50.84,116.38,214.08,50.84,664.68,10.42046875,32.96,25.94,24.21,14.41,8,61,0,0,4,5,17.439,32.159,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.70738304,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.6240497,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.54071636,11.14130572,1,34,55,14,5,63.94,109.42,164.85,63.94,564.16,9.29868852459016,33.14,25.26,24.57,14.68,9,61,0,0,4,5,16.788,32.421,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.20738308,9.55797226,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.12404974,9.55797226,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-1.0407164,9.55797226,1,33,48,10,4,35.67,71.76,136.86,35.67,477.01,7.62539682539682,33.9,26.72,24.22,15.99,9,67,0,0,3,5,18.786,33.167,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.95738306,9.55797226,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.87404972,9.55797226,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,-0.79071638,9.55797226,1,33,55,14,2,24.82,72.57,98.45,24.82,474.88,7.459375,33.83,26.13,24.24,15.81,8,65,0,0,3,5,19.055,33.121,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.0426170200000002,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.12595036,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.2092837,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.29261704,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.37595038,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.45928372,11.14130572,1,34,55,12,8,49.88,98.24,168.84,49.88,581.22,9.42193548387097,33.16,25,24.5,14.36,9,61,0,0,5,5,17.129,32.199,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.54261706,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.6259504,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.70928374,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.79261708,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.87595042,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,0.95928376,11.14130572,1,34,58,14,6,51.34,106.3,189.48,51.34,587.31,9.19859375,33.64,25.29,24.77,14.58,9,66,0,0,4,5,17.411,32.773,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.0426171,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.12595044,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.20928378,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.29261712,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.37595046,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
5,1.4592838,11.14130572,1,35,58,12,6,86.71,139.79,214.94,86.71,584.67,9.31936507936508,34.37,25.44,24.76,15.08,9,71,0,0,3,4,17.999,33.562,"CRI-Dadanyuie, SARI-Janlow, SARI-Nyoriberi-gu","MLDS > 7 & SU > 58"
